Date,BNB-USD,BTC-USD,ETH-USD
2021-10-31,524.3644409179688,61318.95703125,4288.07421875
2021-11-01,551.2559204101562,61004.40625,4324.626953125
2021-11-02,554.4476318359375,63226.40234375,4584.798828125
2021-11-03,568.5787963867188,62970.046875,4607.19384765625
2021-11-04,559.7373046875,61452.23046875,4537.32421875
2021-11-05,608.6480712890625,61125.67578125,4486.2431640625
2021-11-06,636.1139526367188,61527.48046875,4521.5810546875
2021-11-07,650.4540405273438,63326.98828125,4620.5546875
2021-11-08,654.3150024414062,67566.828125,4812.08740234375
2021-11-09,635.1906127929688,66971.828125,4735.06884765625
2021-11-10,615.278076171875,64995.23046875,4636.17431640625
2021-11-11,629.892333984375,64949.9609375,4730.38427734375
2021-11-12,626.6425170898438,64155.94140625,4667.115234375
2021-11-13,650.1041259765625,64469.52734375,4651.46044921875
2021-11-14,650.9180908203125,65466.83984375,4626.35888671875
2021-11-15,633.0486450195312,63557.87109375,4557.50390625
2021-11-16,589.8228759765625,60161.24609375,4216.365234375
2021-11-17,578.0927734375,60368.01171875,4287.59375
2021-11-18,532.2376098632812,56942.13671875,4000.65087890625
2021-11-19,581.5308227539062,58119.578125,4298.306640625
2021-11-20,603.8400268554688,59697.1953125,4409.93115234375
2021-11-21,585.2942504882812,58730.4765625,4269.73291015625
2021-11-22,559.1270141601562,56289.2890625,4088.457763671875
2021-11-23,591.4395751953125,57569.07421875,4340.763671875
2021-11-24,581.3953247070312,56280.42578125,4239.9814453125
2021-11-25,603.730224609375,57274.6796875,4274.7431640625
2021-11-26,585.1473388671875,53569.765625,4030.908935546875
2021-11-27,600.3367919921875,54815.078125,4096.912109375
2021-11-28,611.3668212890625,57248.45703125,4294.45361328125
2021-11-29,624.31005859375,57806.56640625,4445.10498046875
2021-11-30,622.6698608398438,57005.42578125,4631.47900390625
2021-12-01,627.9715576171875,57229.828125,4586.990234375
2021-12-02,619.4701538085938,56477.81640625,4511.30224609375
2021-12-03,594.635986328125,53598.24609375,4220.7060546875
2021-12-04,569.0772705078125,49200.703125,4119.58740234375
2021-12-05,557.7830810546875,49368.84765625,4198.32275390625
2021-12-06,589.2561645507812,50582.625,4358.7373046875
2021-12-07,579.6898803710938,50700.0859375,4315.0615234375
2021-12-08,607.5927734375,50504.796875,4439.35791015625
2021-12-09,571.6489868164062,47672.12109375,4119.81591796875
2021-12-10,552.9668579101562,47243.3046875,3908.49609375
2021-12-11,564.322509765625,49362.5078125,4084.452392578125
2021-12-12,570.823974609375,50098.3359375,4134.453125
2021-12-13,521.0115966796875,46737.48046875,3784.226806640625
2021-12-14,511.2293701171875,46612.6328125,3745.4404296875
2021-12-15,541.0269775390625,48896.72265625,4018.388671875
2021-12-16,526.2465209960938,47665.42578125,3962.4697265625
2021-12-17,525.706298828125,46202.14453125,3879.486572265625
2021-12-18,533.891357421875,46848.77734375,3960.860107421875
2021-12-19,529.9720458984375,46707.015625,3922.592529296875
2021-12-20,523.1624755859375,46880.27734375,3933.844482421875
2021-12-21,528.7109985351562,48936.61328125,4020.260009765625
2021-12-22,533.6449584960938,48628.51171875,3982.099609375
2021-12-23,548.725830078125,50784.5390625,4108.015625
2021-12-24,541.9020385742188,50822.1953125,4047.98291015625
2021-12-25,547.3262329101562,50429.859375,4093.281005859375
2021-12-26,546.9949951171875,50809.515625,4067.328125
2021-12-27,562.6414794921875,50640.41796875,4037.547607421875
2021-12-28,534.9280395507812,47588.85546875,3800.89306640625
2021-12-29,514.0007934570312,46444.7109375,3628.53173828125
2021-12-30,518.9097290039062,47178.125,3713.85205078125
2021-12-31,511.70831298828125,46306.4453125,3682.6328125
2022-01-01,527.3527221679688,47686.8125,3769.697021484375
2022-01-02,531.3966674804688,47345.21875,3829.56494140625
2022-01-03,512.135986328125,46458.1171875,3761.38037109375
2022-01-04,507.506103515625,45897.57421875,3794.056640625
2022-01-05,475.05694580078125,43569.00390625,3550.386962890625
2022-01-06,473.2756042480469,43160.9296875,3418.408203125
2022-01-07,447.7884826660156,41557.90234375,3193.21044921875
2022-01-08,430.24615478515625,41733.94140625,3091.97265625
2022-01-09,438.8030700683594,41911.6015625,3157.75146484375
2022-01-10,424.93377685546875,41821.26171875,3083.097900390625
2022-01-11,463.518310546875,42735.85546875,3238.111572265625
2022-01-12,487.0074157714844,43949.1015625,3372.25830078125
2022-01-13,475.02911376953125,42591.5703125,3248.28857421875
2022-01-14,489.867431640625,43099.69921875,3310.00146484375
2022-01-15,494.9880676269531,43177.3984375,3330.53076171875
2022-01-16,498.42791748046875,43113.87890625,3350.921875
2022-01-17,475.7098693847656,42250.55078125,3212.304931640625
2022-01-18,472.00506591796875,42375.6328125,3164.025146484375
2022-01-19,462.82208251953125,41744.328125,3095.825927734375
2022-01-20,440.00543212890625,40680.41796875,3001.1201171875
2022-01-21,383.07391357421875,36457.31640625,2557.931640625
2022-01-22,358.0961608886719,35030.25,2405.18115234375
2022-01-23,383.9339599609375,36276.8046875,2535.0390625
2022-01-24,371.36895751953125,36654.328125,2440.352294921875
2022-01-25,384.6193542480469,36954.00390625,2455.93505859375
2022-01-26,375.7554626464844,36852.12109375,2468.0302734375
2022-01-27,390.0882873535156,37138.234375,2423.001220703125
2022-01-28,386.0843811035156,37784.33203125,2547.092041015625
2022-01-29,389.1327819824219,38138.1796875,2597.084716796875
2022-01-30,377.6129150390625,37917.6015625,2603.466552734375
2022-01-31,375.2773132324219,38483.125,2688.27880859375
2022-02-01,385.46380615234375,38743.2734375,2792.1171875
2022-02-02,367.4716796875,36952.984375,2682.85400390625
2022-02-03,370.87774658203125,37154.6015625,2679.16259765625
2022-02-04,399.02960205078125,41500.875,2983.5869140625
2022-02-05,414.20001220703125,41441.1640625,3014.648193359375
2022-02-06,419.5455627441406,42412.43359375,3057.47607421875
2022-02-07,433.2292785644531,43840.28515625,3142.470703125
2022-02-08,408.7767639160156,44118.4453125,3122.608642578125
2022-02-09,422.4655456542969,44338.796875,3239.45703125
2022-02-10,415.1192321777344,43565.11328125,3077.482177734375
2022-02-11,400.4223937988281,42407.9375,2927.383544921875
2022-02-12,403.3897399902344,42244.46875,2917.36279296875
2022-02-13,398.88677978515625,42197.515625,2883.46337890625
2022-02-14,403.6607971191406,42586.91796875,2933.47900390625
2022-02-15,432.4093933105469,44575.203125,3179.877197265625
2022-02-16,427.9181213378906,43961.859375,3127.830078125
2022-02-17,402.4500427246094,40538.01171875,2881.48193359375
2022-02-18,399.5691833496094,40030.9765625,2785.7275390625
2022-02-19,400.0435791015625,40122.15625,2763.701171875
2022-02-20,380.825927734375,38431.37890625,2628.6484375
2022-02-21,356.6612548828125,37075.28125,2573.816162109375
2022-02-22,374.3074645996094,38286.02734375,2639.29931640625
2022-02-23,366.53948974609375,37296.5703125,2590.359619140625
2022-02-24,361.2346496582031,38332.609375,2598.067138671875
2022-02-25,374.9149475097656,39214.21875,2764.53564453125
2022-02-26,373.6387634277344,39105.1484375,2781.11181640625
2022-02-27,360.5310363769531,37709.78515625,2621.8017578125
2022-02-28,395.6124267578125,43193.234375,2919.201171875
2022-03-01,408.4822998046875,44354.63671875,2972.485107421875
2022-03-02,409.00030517578125,43924.1171875,2950.118408203125
2022-03-03,402.5506896972656,42451.7890625,2834.468994140625
2022-03-04,374.2808837890625,39137.60546875,2617.156005859375
2022-03-05,384.87335205078125,39400.5859375,2664.8310546875
2022-03-06,375.0111999511719,38419.984375,2555.037353515625
2022-03-07,381.3446350097656,38062.0390625,2497.771240234375
2022-03-08,381.95855712890625,38737.26953125,2576.74755859375
2022-03-09,393.5557556152344,41982.92578125,2729.783447265625
2022-03-10,372.1590270996094,39437.4609375,2608.048583984375
2022-03-11,372.1840515136719,38794.97265625,2559.56298828125
2022-03-12,372.7303771972656,38904.01171875,2574.754150390625
2022-03-13,361.8498229980469,37849.6640625,2518.944580078125
2022-03-14,373.4661560058594,39666.75390625,2590.696044921875
2022-03-15,371.62884521484375,39338.78515625,2620.149658203125
2022-03-16,385.5282287597656,41143.9296875,2772.0556640625
2022-03-17,391.8247375488281,40951.37890625,2814.8544921875
2022-03-18,397.6455078125,41801.15625,2945.343017578125
2022-03-19,399.8535461425781,42190.65234375,2946.257080078125
2022-03-20,390.76837158203125,41247.82421875,2860.459228515625
2022-03-21,396.44781494140625,41077.99609375,2897.9765625
2022-03-22,404.31494140625,42358.80859375,2973.131103515625
2022-03-23,408.6097717285156,42892.95703125,3031.067138671875
2022-03-24,414.1269836425781,43960.93359375,3108.06201171875
2022-03-25,410.8111572265625,44348.73046875,3106.67138671875
2022-03-26,415.9197998046875,44500.828125,3143.178955078125
2022-03-27,430.5032653808594,46820.4921875,3291.57763671875
2022-03-28,430.390869140625,47128.00390625,3336.634521484375
2022-03-29,434.50567626953125,47465.73046875,3401.98779296875
2022-03-30,442.6848449707031,47062.6640625,3385.157958984375
2022-03-31,428.9161071777344,45538.67578125,3281.642822265625
2022-04-01,446.6042785644531,46281.64453125,3449.55224609375
2022-04-02,436.9553527832031,45868.94921875,3445.059326171875
2022-04-03,450.348876953125,46453.56640625,3522.83349609375
2022-04-04,447.5249328613281,46622.67578125,3521.2412109375
2022-04-05,445.172607421875,45555.9921875,3411.79248046875
2022-04-06,420.1463623046875,43206.73828125,3171.69189453125
2022-04-07,436.7967834472656,43503.84765625,3233.274658203125
2022-04-08,421.67724609375,42287.6640625,3192.073974609375
2022-04-09,427.1530456542969,42782.13671875,3261.916259765625
2022-04-10,418.5906677246094,42207.671875,3211.866943359375
2022-04-11,394.0868835449219,39521.90234375,2981.05224609375
2022-04-12,413.8739318847656,40127.18359375,3030.37646484375
2022-04-13,423.1301574707031,41166.73046875,3118.34423828125
2022-04-14,414.6637268066406,39935.515625,3019.909423828125
2022-04-15,417.2937316894531,40553.46484375,3040.91650390625
2022-04-16,417.47845458984375,40424.484375,3062.310302734375
2022-04-17,407.3777160644531,39716.953125,2993.4033203125
2022-04-18,416.9684143066406,40826.21484375,3057.606689453125
2022-04-19,422.3870544433594,41502.75,3104.1064453125
2022-04-20,418.354248046875,41374.37890625,3077.745849609375
2022-04-21,405.0214538574219,40527.36328125,2987.480712890625
2022-04-22,406.9875183105469,39740.3203125,2964.835693359375
2022-04-23,401.6524658203125,39486.73046875,2938.114013671875
2022-04-24,399.1053771972656,39469.29296875,2922.732666015625
2022-04-25,404.35028076171875,40458.30859375,3009.3935546875
2022-04-26,385.4830627441406,38117.4609375,2808.29833984375
2022-04-27,391.4458312988281,39241.12109375,2888.9296875
2022-04-28,406.71820068359375,39773.828125,2936.94091796875
2022-04-29,393.0621643066406,38609.82421875,2815.601806640625
2022-04-30,377.767822265625,37714.875,2730.186767578125
2022-05-01,390.281982421875,38469.09375,2827.756103515625
2022-05-02,389.670654296875,38529.328125,2857.410400390625
2022-05-03,383.4757995605469,37750.453125,2783.476318359375
2022-05-04,402.5026550292969,39698.37109375,2940.644775390625
2022-05-05,378.77362060546875,36575.140625,2749.213134765625
2022-05-06,379.3042907714844,36040.921875,2694.979736328125
2022-05-07,365.6841125488281,35501.953125,2636.093017578125
2022-05-08,355.39874267578125,34059.265625,2517.4599609375
2022-05-09,299.34893798828125,30296.953125,2245.430419921875
2022-05-10,319.32696533203125,31022.90625,2343.510986328125
2022-05-11,269.9627685546875,28936.35546875,2072.108642578125
2022-05-12,269.4072570800781,29047.751953125,1961.7015380859375
2022-05-13,290.5841979980469,29283.103515625,2014.418212890625
2022-05-14,297.3876037597656,30101.265625,2056.27392578125
2022-05-15,312.0077209472656,31305.11328125,2145.706787109375
2022-05-16,297.7101135253906,29862.91796875,2022.7259521484375
2022-05-17,305.96343994140625,30425.857421875,2090.4091796875
2022-05-18,287.43878173828125,28720.271484375,1916.6561279296875
2022-05-19,306.79156494140625,30314.333984375,2018.336181640625
2022-05-20,302.3592224121094,29200.740234375,1961.315673828125
2022-05-21,312.4660339355469,29432.2265625,1974.518310546875
2022-05-22,319.6090087890625,30323.72265625,2043.170166015625
2022-05-23,316.76055908203125,29098.91015625,1972.181884765625
2022-05-24,328.1893310546875,29655.5859375,1978.9827880859375
2022-05-25,325.73480224609375,29562.361328125,1944.827880859375
2022-05-26,304.96392822265625,29267.224609375,1803.913330078125
2022-05-27,300.9720458984375,28627.57421875,1724.9228515625
2022-05-28,307.8154296875,28814.900390625,1757.9417724609375
2022-05-29,305.9750671386719,29445.95703125,1812.031005859375
2022-05-30,321.7528991699219,31726.390625,1996.4412841796875
2022-05-31,320.485107421875,31792.310546875,1942.3280029296875
2022-06-01,300.5040588378906,29799.080078125,1823.5693359375
2022-06-02,308.1017761230469,30467.48828125,1834.1505126953125
2022-06-03,298.39788818359375,29704.390625,1775.07861328125
2022-06-04,301.6311340332031,29832.9140625,1801.6094970703125
2022-06-05,298.9347229003906,29906.662109375,1805.2049560546875
2022-06-06,295.3960266113281,31370.671875,1859.2896728515625
2022-06-07,290.34112548828125,31155.478515625,1814.04833984375
2022-06-08,288.6160888671875,30214.35546875,1793.572265625
2022-06-09,289.9196472167969,30111.998046875,1789.8260498046875
2022-06-10,286.04669189453125,29083.8046875,1665.042236328125
2022-06-11,269.48699951171875,28360.810546875,1529.6634521484375
2022-06-12,255.9508819580078,26762.6484375,1445.216552734375
2022-06-13,222.5057830810547,22487.388671875,1204.582763671875
2022-06-14,223.22125244140625,22206.79296875,1211.662841796875
2022-06-15,233.39671325683594,22572.83984375,1233.2064208984375
2022-06-16,209.5387420654297,20381.650390625,1067.730712890625
2022-06-17,215.8917999267578,20471.482421875,1086.519287109375
2022-06-18,197.04299926757812,19017.642578125,993.6367797851562
2022-06-19,214.9205322265625,20553.271484375,1127.656494140625
2022-06-20,216.93426513671875,20599.537109375,1127.6424560546875
2022-06-21,219.49862670898438,20710.59765625,1124.8245849609375
2022-06-22,214.2619171142578,19987.029296875,1051.421875
2022-06-23,228.95375061035156,21085.876953125,1143.38671875
2022-06-24,240.23831176757812,21231.65625,1226.8447265625
2022-06-25,239.69065856933594,21502.337890625,1243.4468994140625
2022-06-26,233.85874938964844,21027.294921875,1199.8316650390625
2022-06-27,233.65402221679688,20735.478515625,1193.6806640625
2022-06-28,226.92733764648438,20280.634765625,1144.5792236328125
2022-06-29,219.2844696044922,20104.0234375,1098.94384765625
2022-06-30,219.3000946044922,19784.7265625,1067.298828125
2022-07-01,216.0154571533203,19269.3671875,1059.767333984375
2022-07-02,218.0352325439453,19242.255859375,1066.5128173828125
2022-07-03,218.98031616210938,19297.076171875,1073.7669677734375
2022-07-04,231.57412719726562,20231.26171875,1151.05908203125
2022-07-05,230.8463592529297,20190.115234375,1134.541015625
2022-07-06,238.49993896484375,20548.24609375,1186.9739990234375
2022-07-07,241.5445098876953,21637.587890625,1237.5933837890625
2022-07-08,240.75071716308594,21731.1171875,1222.5062255859375
2022-07-09,243.24107360839844,21592.20703125,1216.978271484375
2022-07-10,234.65557861328125,20860.44921875,1168.401611328125
2022-07-11,225.85850524902344,19970.556640625,1097.236572265625
2022-07-12,220.4645538330078,19323.9140625,1038.191650390625
2022-07-13,230.52476501464844,20212.07421875,1113.587158203125
2022-07-14,238.1644744873047,20569.919921875,1191.5262451171875
2022-07-15,238.57398986816406,20836.328125,1233.129150390625
2022-07-16,249.5938720703125,21190.31640625,1352.62646484375
2022-07-17,247.84848022460938,20779.34375,1338.6357421875
2022-07-18,264.88604736328125,22485.689453125,1578.7178955078125
2022-07-19,268.81732177734375,23389.43359375,1542.9752197265625
2022-07-20,258.33880615234375,23231.732421875,1520.20068359375
2022-07-21,265.4625549316406,23164.62890625,1576.74951171875
2022-07-22,262.87744140625,22714.978515625,1537.4051513671875
2022-07-23,259.4630126953125,22465.478515625,1549.2974853515625
2022-07-24,261.8648681640625,22609.1640625,1599.4766845703125
2022-07-25,245.14849853515625,21361.701171875,1445.3834228515625
2022-07-26,248.9583740234375,21239.75390625,1441.8067626953125
2022-07-27,271.5043640136719,22930.548828125,1636.232666015625
2022-07-28,277.2939147949219,23843.88671875,1725.4681396484375
2022-07-29,293.9533386230469,23804.6328125,1727.406982421875
2022-07-30,287.5361328125,23656.20703125,1695.969482421875
2022-07-31,283.5794677734375,23336.896484375,1681.517333984375
2022-08-01,283.53948974609375,23314.19921875,1635.19580078125
2022-08-02,283.82098388671875,22978.1171875,1632.9454345703125
2022-08-03,298.3567810058594,22846.5078125,1618.87451171875
2022-08-04,310.7060546875,22630.95703125,1608.205810546875
2022-08-05,315.185546875,23289.314453125,1732.254638671875
2022-08-06,315.06890869140625,22961.279296875,1691.6580810546875
2022-08-07,322.921142578125,23175.890625,1699.350830078125
2022-08-08,324.8004150390625,23809.486328125,1775.51611328125
2022-08-09,324.9123229980469,23164.318359375,1703.0250244140625
2022-08-10,328.4711608886719,23947.642578125,1851.74267578125
2022-08-11,323.80023193359375,23957.529296875,1881.22412109375
2022-08-12,327.5146789550781,24402.818359375,1957.2464599609375
2022-08-13,323.8701477050781,24424.068359375,1981.3365478515625
2022-08-14,317.98663330078125,24319.333984375,1936.802001953125
2022-08-15,319.8872985839844,24136.97265625,1904.2281494140625
2022-08-16,316.4236755371094,23883.291015625,1878.139404296875
2022-08-17,306.63641357421875,23335.998046875,1832.9996337890625
2022-08-18,298.1412353515625,23212.73828125,1847.0078125
2022-08-19,279.7187194824219,20877.552734375,1612.9873046875
2022-08-20,283.6931457519531,21166.060546875,1577.0037841796875
2022-08-21,302.0562744140625,21534.12109375,1619.3189697265625
2022-08-22,300.5591125488281,21398.908203125,1622.505859375
2022-08-23,299.0299377441406,21528.087890625,1662.7698974609375
2022-08-24,296.4496765136719,21395.01953125,1657.0592041015625
2022-08-25,301.5836486816406,21600.904296875,1696.45703125
2022-08-26,279.5981750488281,20260.01953125,1507.7828369140625
2022-08-27,277.80157470703125,20041.73828125,1491.39501953125
2022-08-28,276.2508850097656,19616.814453125,1430.54736328125
2022-08-29,286.2214050292969,20297.994140625,1553.037353515625
2022-08-30,281.42535400390625,19796.80859375,1523.8388671875
2022-08-31,279.23809814453125,20049.763671875,1553.6849365234375
2022-09-01,278.417236328125,20127.140625,1586.1767578125
2022-09-02,277.4161071777344,19969.771484375,1577.220458984375
2022-09-03,277.77557373046875,19832.087890625,1556.8726806640625
2022-09-04,278.84185791015625,19986.712890625,1577.6416015625
2022-09-05,276.6859130859375,19812.37109375,1617.1832275390625
2022-09-06,262.66839599609375,18837.66796875,1561.74853515625
2022-09-07,278.7613220214844,19290.32421875,1629.9063720703125
2022-09-08,280.5774841308594,19329.833984375,1635.34765625
2022-09-09,293.4071350097656,21381.15234375,1719.08544921875
2022-09-10,296.96905517578125,21680.5390625,1776.2037353515625
2022-09-11,295.161865234375,21769.255859375,1761.800048828125
2022-09-12,293.6587219238281,22370.44921875,1713.7652587890625
2022-09-13,277.5769348144531,20296.70703125,1580.7879638671875
2022-09-14,279.3858642578125,20241.08984375,1634.7550048828125
2022-09-15,270.806884765625,19701.2109375,1471.6934814453125
2022-09-16,274.6545715332031,19772.583984375,1432.44775390625
2022-09-17,279.24932861328125,20127.576171875,1469.74169921875
2022-09-18,266.31317138671875,19419.505859375,1335.3291015625
2022-09-19,272.06982421875,19544.12890625,1377.5413818359375
2022-09-20,266.3695983886719,18890.7890625,1324.38818359375
2022-09-21,264.7920837402344,18547.400390625,1252.6077880859375
2022-09-22,275.5002746582031,19413.55078125,1327.68017578125
2022-09-23,276.6262512207031,19297.638671875,1328.259521484375
2022-09-24,275.1353759765625,18937.01171875,1317.9932861328125
2022-09-25,274.0612487792969,18802.09765625,1294.216796875
2022-09-26,275.9278564453125,19222.671875,1335.3201904296875
2022-09-27,272.40155029296875,19110.546875,1330.127685546875
2022-09-28,281.7812194824219,19426.720703125,1337.410888671875
2022-09-29,283.7890319824219,19573.05078125,1335.65234375
2022-09-30,284.1922912597656,19431.7890625,1327.9786376953125
2022-10-01,282.8719177246094,19312.095703125,1311.6444091796875
2022-10-02,284.43310546875,19044.107421875,1276.093505859375
2022-10-03,287.031982421875,19623.580078125,1323.439208984375
2022-10-04,296.2984619140625,20336.84375,1362.1265869140625
2022-10-05,294.1376647949219,20160.716796875,1352.837158203125
2022-10-06,286.6341552734375,19955.443359375,1351.70947265625
2022-10-07,283.18267822265625,19546.849609375,1332.5169677734375
2022-10-08,276.4695739746094,19416.568359375,1315.50048828125
2022-10-09,278.2380676269531,19446.42578125,1322.604248046875
2022-10-10,271.8060607910156,19141.484375,1291.337646484375
2022-10-11,271.37139892578125,19051.41796875,1279.57568359375
2022-10-12,270.97100830078125,19157.4453125,1294.9063720703125
2022-10-13,271.8514099121094,19382.904296875,1288.1239013671875
2022-10-14,269.5671691894531,19185.65625,1297.422119140625
2022-10-15,268.4040832519531,19067.634765625,1274.8717041015625
2022-10-16,272.51995849609375,19268.09375,1306.296630859375
2022-10-17,275.5125732421875,19550.7578125,1331.713623046875
2022-10-18,273.2145690917969,19334.416015625,1310.447021484375
2022-10-19,271.9813537597656,19139.53515625,1285.7442626953125
2022-10-20,269.2712707519531,19053.740234375,1283.200927734375
2022-10-21,270.0384216308594,19172.46875,1299.9464111328125
2022-10-22,270.4794921875,19208.189453125,1314.2991943359375
2022-10-23,276.0081787109375,19567.0078125,1363.447021484375
2022-10-24,273.9774169921875,19345.572265625,1344.99853515625
2022-10-25,284.4325256347656,20095.857421875,1461.6654052734375
2022-10-26,290.3769836425781,20770.44140625,1566.566650390625
2022-10-27,286.8441162109375,20285.8359375,1514.3748779296875
2022-10-28,298.0141906738281,20595.3515625,1555.4779052734375
2022-10-29,304.21795654296875,20818.4765625,1619.698486328125
2022-10-30,313.7547912597656,20635.603515625,1590.7833251953125
2022-10-31,326.3607177734375,20495.7734375,1572.7144775390625
